t	ID	z	bvs	hunting	bvh	C	s	ARS	age	p1	p2	phi
 1 	 34 	 9.321346 	 -0.6786541 	 0.08508412 	 0.585138 	 0 	 M 	 0 	 0 	 7 	 28 	 1
 1 	 35 	 9.851407 	 -0.1485931 	 0.5934139 	 0.6929806 	 0 	 F 	 0 	 0 	 7 	 28 	 1
 1 	 36 	 9.208975 	 -0.7910247 	 -0.5272026 	 0.3610421 	 0 	 F 	 0 	 0 	 7 	 28 	 1
 1 	 37 	 9.26951 	 -0.7304899 	 0.4501261 	 0.6711873 	 0 	 F 	 0 	 0 	 7 	 28 	 1
 1 	 38 	 9.430033 	 -0.5699666 	 0.7436004 	 0.6630296 	 0 	 F 	 0 	 0 	 7 	 28 	 1
 1 	 39 	 9.218995 	 -0.7810051 	 0.1547155 	 0.4956493 	 0 	 M 	 0 	 0 	 7 	 28 	 1
 1 	 40 	 9.788223 	 -0.211777 	 0.2017915 	 0.434176 	 0 	 M 	 0 	 0 	 11 	 9 	 1
 1 	 41 	 10.00573 	 0.005730978 	 0.4233522 	 -0.1006046 	 0 	 F 	 0 	 0 	 11 	 9 	 1
 1 	 42 	 9.826026 	 -0.1739744 	 -0.4444107 	 -0.2827779 	 0 	 F 	 0 	 0 	 11 	 9 	 1
 1 	 43 	 10.19428 	 0.1942778 	 -0.9910481 	 -1.372902 	 0 	 M 	 0 	 0 	 11 	 9 	 1
 1 	 44 	 10.12818 	 0.1281824 	 0.2201846 	 0.2065393 	 0 	 M 	 0 	 0 	 11 	 9 	 1
 1 	 45 	 10.03674 	 0.03673947 	 0.007609509 	 0.04623814 	 0 	 F 	 0 	 0 	 16 	 28 	 1
 1 	 46 	 9.478351 	 -0.521649 	 -2.24776 	 -1.374398 	 0 	 M 	 0 	 0 	 16 	 28 	 1
 1 	 47 	 9.400048 	 -0.5999517 	 -0.9165802 	 -0.1426952 	 0 	 M 	 0 	 0 	 16 	 28 	 1
 1 	 48 	 10.14175 	 0.1417506 	 0.463941 	 0.109904 	 0 	 F 	 0 	 0 	 16 	 28 	 1
 1 	 49 	 9.655687 	 -0.3443134 	 -0.3024875 	 -0.1457811 	 0 	 F 	 0 	 0 	 16 	 28 	 1
 1 	 50 	 10.50065 	 0.5006476 	 1.374979 	 0.9895904 	 0 	 F 	 0 	 0 	 21 	 9 	 1
 1 	 51 	 10.7106 	 0.7106007 	 0.2276292 	 0.5264884 	 0 	 F 	 0 	 0 	 21 	 9 	 1
 1 	 52 	 10.46444 	 0.4644363 	 0.414623 	 0.5323496 	 0 	 F 	 0 	 0 	 21 	 9 	 1
 1 	 53 	 10.8107 	 0.8107019 	 2.059553 	 1.073198 	 0 	 M 	 0 	 0 	 22 	 12 	 1
 1 	 54 	 10.4056 	 0.4056021 	 0.8290508 	 0.3427733 	 0 	 F 	 0 	 0 	 22 	 12 	 1
 1 	 55 	 10.54434 	 0.544335 	 0.8345813 	 0.5916862 	 0 	 F 	 0 	 0 	 22 	 12 	 1
 1 	 56 	 10.59546 	 0.5954633 	 0.4248981 	 0.5910078 	 0 	 M 	 0 	 0 	 22 	 12 	 1
 1 	 57 	 10.75442 	 0.7544212 	 -0.1758056 	 -0.3466668 	 0 	 F 	 0 	 0 	 22 	 12 	 1
 1 	 58 	 10.658 	 0.6580049 	 0.06453383 	 0.0531966 	 0 	 F 	 0 	 0 	 22 	 12 	 1
 1 	 59 	 10.70052 	 0.7005229 	 0.6166099 	 0.5695132 	 0 	 M 	 0 	 0 	 25 	 27 	 1
 1 	 60 	 10.86167 	 0.861667 	 -0.1616464 	 0.3962377 	 0 	 F 	 0 	 0 	 25 	 27 	 1
 1 	 61 	 10.36605 	 0.3660516 	 0.1583528 	 0.4465541 	 0 	 F 	 0 	 0 	 25 	 27 	 1
 1 	 62 	 10.86407 	 0.864067 	 1.460071 	 0.4189252 	 0 	 M 	 0 	 0 	 25 	 27 	 1
 1 	 63 	 10.4706 	 0.4706028 	 -0.1376543 	 0.3239347 	 0 	 F 	 0 	 0 	 25 	 27 	 1
 1 	 64 	 10.28899 	 0.2889879 	 0.3914968 	 0.2568476 	 0 	 M 	 0 	 0 	 25 	 27 	 1
 1 	 65 	 10.19877 	 0.198774 	 0.7805143 	 0.4182011 	 0 	 M 	 0 	 0 	 26 	 9 	 1
 1 	 66 	 11.19963 	 1.19963 	 1.410795 	 0.4486336 	 0 	 F 	 0 	 0 	 29 	 24 	 1
 1 	 67 	 11.52406 	 1.524061 	 -0.2915376 	 0.2271583 	 0 	 F 	 0 	 0 	 29 	 24 	 1
 1 	 68 	 9.278392 	 -0.7216079 	 -0.2321834 	 0.4319869 	 0 	 M 	 0 	 0 	 29 	 24 	 1
 1 	 1 	 10.00061 	 0.0006051384 	 -0.3692615 	 0.2573838 	 142 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 3 	 9.898366 	 -0.1016336 	 0.07596618 	 0.2730299 	 31 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 4 	 9.4491 	 -0.5508996 	 0.5210746 	 0.09693478 	 217 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 5 	 9.663067 	 -0.3369332 	 -0.2911293 	 0.2207707 	 97 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 6 	 10.91501 	 0.915012 	 -0.1062257 	 -0.2310313 	 45 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 8 	 10.02481 	 0.02480693 	 0.5907119 	 0.03434157 	 249 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 10 	 9.935604 	 -0.0643963 	 0.6773115 	 0.973002 	 295 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 13 	 10.2071 	 0.2071049 	 0.03107779 	 0.1216068 	 6 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 14 	 10.10029 	 0.1002882 	 -1.295158 	 -0.4884386 	 551 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 15 	 10.97348 	 0.9734815 	 0.1528753 	 0.09979529 	 46 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 17 	 9.214683 	 -0.7853169 	 0.4012393 	 0.2933697 	 159 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 18 	 10.0651 	 0.065102 	 -0.3252684 	 -0.0951715 	 144 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 19 	 10.15949 	 0.1594872 	 -2.077167 	 -1.536977 	 905 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 20 	 9.767047 	 -0.2329528 	 0.2455956 	 1.445525 	 97 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 30 	 9.472595 	 -0.5274046 	 0.5343082 	 0.2510645 	 210 	 F 	 0 	 0 	 NA 	 NA 	 0
 2 	 11 	 10.84758 	 0.3474154 	 -0.606678 	 -0.5000644 	 141 	 F 	 6 	 2 	 NA 	 NA 	 1
 2 	 12 	 11.3402 	 0.473803 	 -0.2189741 	 0.1851333 	 79 	 M 	 0 	 2 	 NA 	 NA 	 1
 2 	 16 	 10.8962 	 0.5638404 	 -0.3353288 	 -1.277101 	 90 	 F 	 2 	 2 	 NA 	 NA 	 1
 2 	 22 	 12.09248 	 1.184802 	 0.9577836 	 0.4444559 	 125 	 F 	 4 	 2 	 NA 	 NA 	 1
 2 	 25 	 11.44348 	 0.9335023 	 -0.06196864 	 0.4000419 	 41 	 F 	 1 	 2 	 NA 	 NA 	 1
 2 	 27 	 12.18073 	 0.6461747 	 -0.8475204 	 -0.01904098 	 176 	 M 	 0 	 2 	 NA 	 NA 	 1
 2 	 43 	 10.97024 	 0.1942778 	 -0.9910481 	 -1.372902 	 190 	 M 	 0 	 1 	 11 	 9 	 1
 2 	 45 	 10.14777 	 0.03673947 	 0.007609509 	 0.04623814 	 27 	 F 	 1 	 1 	 16 	 28 	 1
 2 	 52 	 11.3479 	 0.4644363 	 0.414623 	 0.5323496 	 28 	 F 	 2 	 1 	 21 	 9 	 1
 2 	 53 	 11.06441 	 0.8107019 	 2.059553 	 1.073198 	 272 	 M 	 0 	 1 	 22 	 12 	 1
 2 	 54 	 10.73823 	 0.4056021 	 0.8290508 	 0.3427733 	 90 	 F 	 3 	 1 	 22 	 12 	 1
 2 	 55 	 11.23025 	 0.544335 	 0.8345813 	 0.5916862 	 109 	 F 	 3 	 1 	 22 	 12 	 1
 2 	 57 	 11.59369 	 0.7544212 	 -0.1758056 	 -0.3466668 	 56 	 F 	 3 	 1 	 22 	 12 	 1
 2 	 58 	 11.35349 	 0.6580049 	 0.06453383 	 0.0531966 	 34 	 F 	 3 	 1 	 22 	 12 	 1
 2 	 59 	 11.06968 	 0.7005229 	 0.6166099 	 0.5695132 	 70 	 M 	 0 	 1 	 25 	 27 	 1
 2 	 62 	 11.25776 	 0.864067 	 1.460071 	 0.4189252 	 226 	 M 	 0 	 1 	 25 	 27 	 1
 2 	 63 	 11.21067 	 0.4706028 	 -0.1376543 	 0.3239347 	 54 	 F 	 4 	 1 	 25 	 27 	 1
 2 	 64 	 10.77473 	 0.2889879 	 0.3914968 	 0.2568476 	 35 	 M 	 0 	 1 	 25 	 27 	 1
 2 	 66 	 11.52258 	 1.19963 	 1.410795 	 0.4486336 	 222 	 F 	 2 	 1 	 29 	 24 	 1
 2 	 67 	 11.76423 	 1.524061 	 -0.2915376 	 0.2271583 	 87 	 F 	 3 	 1 	 29 	 24 	 1
 2 	 69 	 10.57636 	 0.576359 	 -1.905322 	 -1.58508 	 0 	 F 	 0 	 0 	 11 	 62 	 1
 2 	 70 	 10.19756 	 0.1975624 	 -0.9382925 	 -0.8182254 	 0 	 M 	 0 	 0 	 11 	 62 	 1
 2 	 71 	 10.40824 	 0.4082356 	 0.1804039 	 -0.1103138 	 0 	 M 	 0 	 0 	 11 	 62 	 1
 2 	 72 	 10.52164 	 0.5216426 	 -0.6399456 	 -0.3001174 	 0 	 F 	 0 	 0 	 11 	 62 	 1
 2 	 73 	 10.12513 	 0.1251251 	 0.318677 	 0.5162355 	 0 	 F 	 0 	 0 	 11 	 62 	 1
 2 	 74 	 10.69176 	 0.69176 	 -0.8652109 	 -0.7728845 	 0 	 M 	 0 	 0 	 11 	 62 	 1
 2 	 75 	 10.38482 	 0.3848235 	 -0.6086744 	 -0.6474994 	 0 	 F 	 0 	 0 	 16 	 64 	 1
 2 	 76 	 10.27933 	 0.2793334 	 0.01278331 	 -0.7621532 	 0 	 F 	 0 	 0 	 16 	 64 	 1
 2 	 77 	 10.79199 	 0.7919917 	 0.5455993 	 0.379781 	 0 	 F 	 0 	 0 	 22 	 64 	 1
 2 	 78 	 11.01111 	 1.011109 	 0.353532 	 0.5445554 	 0 	 M 	 0 	 0 	 22 	 64 	 1
 2 	 79 	 10.87201 	 0.8720084 	 0.4078717 	 0.8296646 	 0 	 M 	 0 	 0 	 22 	 64 	 1
 2 	 80 	 10.70443 	 0.7044273 	 -0.01604867 	 0.06093888 	 0 	 M 	 0 	 0 	 22 	 64 	 1
 2 	 81 	 10.85271 	 0.8527064 	 0.4932524 	 0.3601804 	 0 	 M 	 0 	 0 	 25 	 27 	 1
 2 	 82 	 10.2334 	 0.2333968 	 0.1925425 	 0.3923168 	 0 	 M 	 0 	 0 	 45 	 12 	 1
 2 	 83 	 10.67948 	 0.6794802 	 0.9454645 	 0.8836789 	 0 	 F 	 0 	 0 	 52 	 53 	 1
 2 	 84 	 10.73138 	 0.7313774 	 1.024569 	 1.230682 	 0 	 M 	 0 	 0 	 52 	 53 	 1
 2 	 85 	 10.92532 	 0.925317 	 -0.02644012 	 0.2922702 	 0 	 M 	 0 	 0 	 54 	 62 	 1
 2 	 86 	 10.95018 	 0.9501768 	 -0.5525647 	 -1.120761 	 0 	 M 	 0 	 0 	 54 	 62 	 1
 2 	 87 	 10.693 	 0.6930022 	 1.62934 	 0.78413 	 0 	 M 	 0 	 0 	 54 	 62 	 1
 2 	 88 	 10.66759 	 0.6675853 	 0.8549633 	 0.6774587 	 0 	 F 	 0 	 0 	 55 	 53 	 1
 2 	 89 	 10.65272 	 0.652722 	 1.3626 	 0.6272422 	 0 	 M 	 0 	 0 	 55 	 53 	 1
 2 	 90 	 10.96766 	 0.9676621 	 1.64738 	 1.17323 	 0 	 M 	 0 	 0 	 55 	 53 	 1
 2 	 91 	 10.70903 	 0.70903 	 0.3886211 	 0.6073833 	 0 	 M 	 0 	 0 	 57 	 62 	 1
 2 	 92 	 11.04915 	 1.049146 	 -0.01371286 	 -0.1666447 	 0 	 M 	 0 	 0 	 57 	 62 	 1
 2 	 93 	 11.14061 	 1.140607 	 -1.008673 	 -0.1150712 	 0 	 F 	 0 	 0 	 57 	 62 	 1
 2 	 94 	 10.44474 	 0.444738 	 0.1398759 	 0.5755067 	 0 	 M 	 0 	 0 	 58 	 27 	 1
 2 	 95 	 10.58693 	 0.5869319 	 1.062993 	 0.5788141 	 0 	 M 	 0 	 0 	 58 	 27 	 1
 2 	 96 	 10.75036 	 0.7503633 	 -0.18833 	 0.3958994 	 0 	 F 	 0 	 0 	 58 	 27 	 1
 2 	 97 	 10.5667 	 0.5666996 	 0.0534735 	 0.04572402 	 0 	 F 	 0 	 0 	 63 	 59 	 1
 2 	 98 	 10.43423 	 0.4342318 	 -0.1682475 	 0.1681025 	 0 	 M 	 0 	 0 	 63 	 59 	 1
 2 	 99 	 10.93932 	 0.9393191 	 -0.1326095 	 0.4950462 	 0 	 F 	 0 	 0 	 63 	 59 	 1
 2 	 100 	 10.18635 	 0.1863501 	 1.390249 	 0.5471059 	 0 	 F 	 0 	 0 	 63 	 59 	 1
 2 	 101 	 10.42821 	 0.4282149 	 1.386 	 0.564278 	 0 	 F 	 0 	 0 	 66 	 12 	 1
 2 	 102 	 10.70244 	 0.7024393 	 0.4733585 	 0.4488357 	 0 	 M 	 0 	 0 	 66 	 12 	 1
 2 	 103 	 10.91741 	 0.9174071 	 0.5946222 	 0.3996149 	 0 	 M 	 0 	 0 	 67 	 64 	 1
 2 	 104 	 10.85699 	 0.8569932 	 0.7467003 	 0.5704376 	 0 	 F 	 0 	 0 	 67 	 64 	 1
 2 	 105 	 10.88193 	 0.8819336 	 0.6187778 	 0.6698189 	 0 	 F 	 0 	 0 	 67 	 64 	 1
 2 	 2 	 11.38041 	 0.783679 	 0.4824077 	 0.1644305 	 29 	 M 	 0 	 1 	 NA 	 NA 	 0
 2 	 7 	 10.0542 	 0.135427 	 0.9445543 	 0.3500198 	 117 	 F 	 9 	 1 	 NA 	 NA 	 0
 2 	 9 	 10.11467 	 -0.1856442 	 0.4165537 	 0.2884657 	 32 	 M 	 0 	 1 	 NA 	 NA 	 0
 2 	 21 	 10.39692 	 0.4388705 	 -0.5560302 	 0.09235679 	 116 	 F 	 3 	 1 	 NA 	 NA 	 0
 2 	 23 	 10.07479 	 -0.3403455 	 -0.4213908 	 -0.2970032 	 116 	 M 	 0 	 1 	 NA 	 NA 	 0
 2 	 24 	 11.96612 	 1.038574 	 0.2636236 	 0.1025403 	 2 	 M 	 0 	 1 	 NA 	 NA 	 0
 2 	 26 	 10.64445 	 0.6176588 	 -0.1961064 	 0.3722427 	 71 	 F 	 1 	 1 	 NA 	 NA 	 0
 2 	 28 	 10.37756 	 -0.1249484 	 1.277833 	 0.7990751 	 174 	 M 	 0 	 1 	 NA 	 NA 	 0
 2 	 29 	 10.99676 	 1.017248 	 0.2194049 	 0.6774036 	 0 	 F 	 3 	 1 	 NA 	 NA 	 0
 2 	 31 	 9.134792 	 -0.8652082 	 0.85996 	 0.5396365 	 102 	 M 	 0 	 0 	 7 	 28 	 0
 2 	 32 	 9.263453 	 -0.7365471 	 1.213372 	 0.6994468 	 174 	 M 	 0 	 0 	 7 	 28 	 0
 2 	 33 	 9.079017 	 -0.9209826 	 0.155315 	 0.5671075 	 12 	 M 	 0 	 0 	 7 	 28 	 0
 2 	 34 	 9.321346 	 -0.6786541 	 0.08508412 	 0.585138 	 23 	 M 	 0 	 0 	 7 	 28 	 0
 2 	 35 	 9.851407 	 -0.1485931 	 0.5934139 	 0.6929806 	 62 	 F 	 0 	 0 	 7 	 28 	 0
 2 	 36 	 9.208975 	 -0.7910247 	 -0.5272026 	 0.3610421 	 128 	 F 	 0 	 0 	 7 	 28 	 0
 2 	 37 	 9.26951 	 -0.7304899 	 0.4501261 	 0.6711873 	 34 	 F 	 0 	 0 	 7 	 28 	 0
 2 	 38 	 9.430033 	 -0.5699666 	 0.7436004 	 0.6630296 	 71 	 F 	 0 	 0 	 7 	 28 	 0
 2 	 39 	 9.218995 	 -0.7810051 	 0.1547155 	 0.4956493 	 5 	 M 	 0 	 0 	 7 	 28 	 0
 2 	 40 	 9.788223 	 -0.211777 	 0.2017915 	 0.434176 	 4 	 M 	 0 	 0 	 11 	 9 	 0
 2 	 41 	 10.00573 	 0.005730978 	 0.4233522 	 -0.1006046 	 41 	 F 	 0 	 0 	 11 	 9 	 0
 2 	 42 	 9.826026 	 -0.1739744 	 -0.4444107 	 -0.2827779 	 107 	 F 	 0 	 0 	 11 	 9 	 0
 2 	 44 	 10.12818 	 0.1281824 	 0.2201846 	 0.2065393 	 0 	 M 	 0 	 0 	 11 	 9 	 0
 2 	 46 	 9.478351 	 -0.521649 	 -2.24776 	 -1.374398 	 412 	 M 	 0 	 0 	 16 	 28 	 0
 2 	 47 	 9.400048 	 -0.5999517 	 -0.9165802 	 -0.1426952 	 224 	 M 	 0 	 0 	 16 	 28 	 0
 2 	 48 	 10.14175 	 0.1417506 	 0.463941 	 0.109904 	 48 	 F 	 0 	 0 	 16 	 28 	 0
 2 	 49 	 9.655687 	 -0.3443134 	 -0.3024875 	 -0.1457811 	 85 	 F 	 0 	 0 	 16 	 28 	 0
 2 	 50 	 10.50065 	 0.5006476 	 1.374979 	 0.9895904 	 171 	 F 	 0 	 0 	 21 	 9 	 0
 2 	 51 	 10.7106 	 0.7106007 	 0.2276292 	 0.5264884 	 2 	 F 	 0 	 0 	 21 	 9 	 0
 2 	 56 	 10.59546 	 0.5954633 	 0.4248981 	 0.5910078 	 36 	 M 	 0 	 0 	 22 	 12 	 0
 2 	 60 	 10.86167 	 0.861667 	 -0.1616464 	 0.3962377 	 62 	 F 	 0 	 0 	 25 	 27 	 0
 2 	 61 	 10.36605 	 0.3660516 	 0.1583528 	 0.4465541 	 12 	 F 	 0 	 0 	 25 	 27 	 0
 2 	 65 	 10.19877 	 0.198774 	 0.7805143 	 0.4182011 	 100 	 M 	 0 	 0 	 26 	 9 	 0
 2 	 68 	 9.278392 	 -0.7216079 	 -0.2321834 	 0.4319869 	 70 	 M 	 0 	 0 	 29 	 24 	 0
 3 	 11 	 11.14022 	 0.3474154 	 -0.606678 	 -0.5000644 	 129 	 F 	 4 	 3 	 NA 	 NA 	 1
 3 	 12 	 11.5381 	 0.473803 	 -0.2189741 	 0.1851333 	 66 	 M 	 0 	 3 	 NA 	 NA 	 1
 3 	 22 	 12.55329 	 1.184802 	 0.9577836 	 0.4444559 	 114 	 F 	 7 	 3 	 NA 	 NA 	 1
 3 	 25 	 11.34815 	 0.9335023 	 -0.06196864 	 0.4000419 	 69 	 F 	 1 	 3 	 NA 	 NA 	 1
 3 	 27 	 12.70646 	 0.6461747 	 -0.8475204 	 -0.01904098 	 197 	 M 	 0 	 3 	 NA 	 NA 	 1
 3 	 43 	 11.98877 	 0.1942778 	 -0.9910481 	 -1.372902 	 191 	 M 	 0 	 2 	 11 	 9 	 1
 3 	 53 	 11.54273 	 0.8107019 	 2.059553 	 1.073198 	 309 	 M 	 0 	 2 	 22 	 12 	 1
 3 	 54 	 11.78581 	 0.4056021 	 0.8290508 	 0.3427733 	 81 	 F 	 6 	 2 	 22 	 12 	 1
 3 	 55 	 11.24544 	 0.544335 	 0.8345813 	 0.5916862 	 102 	 F 	 0 	 2 	 22 	 12 	 1
 3 	 62 	 11.53955 	 0.864067 	 1.460071 	 0.4189252 	 216 	 M 	 0 	 2 	 25 	 27 	 1
 3 	 63 	 12.15169 	 0.4706028 	 -0.1376543 	 0.3239347 	 70 	 F 	 0 	 2 	 25 	 27 	 1
 3 	 66 	 12.63828 	 1.19963 	 1.410795 	 0.4486336 	 214 	 F 	 1 	 2 	 29 	 24 	 1
 3 	 67 	 12.54813 	 1.524061 	 -0.2915376 	 0.2271583 	 109 	 F 	 6 	 2 	 29 	 24 	 1
 3 	 69 	 11.11415 	 0.576359 	 -1.905322 	 -1.58508 	 330 	 F 	 5 	 1 	 11 	 62 	 1
 3 	 70 	 10.63458 	 0.1975624 	 -0.9382925 	 -0.8182254 	 202 	 M 	 0 	 1 	 11 	 62 	 1
 3 	 71 	 10.63287 	 0.4082356 	 0.1804039 	 -0.1103138 	 15 	 M 	 0 	 1 	 11 	 62 	 1
 3 	 72 	 11.11293 	 0.5216426 	 -0.6399456 	 -0.3001174 	 149 	 F 	 4 	 1 	 11 	 62 	 1
 3 	 74 	 11.43257 	 0.69176 	 -0.8652109 	 -0.7728845 	 167 	 M 	 0 	 1 	 11 	 62 	 1
 3 	 75 	 11.06485 	 0.3848235 	 -0.6086744 	 -0.6474994 	 141 	 F 	 1 	 1 	 16 	 64 	 1
 3 	 76 	 10.46347 	 0.2793334 	 0.01278331 	 -0.7621532 	 56 	 F 	 3 	 1 	 16 	 64 	 1
 3 	 79 	 10.94859 	 0.8720084 	 0.4078717 	 0.8296646 	 17 	 M 	 0 	 1 	 22 	 64 	 1
 3 	 83 	 11.21771 	 0.6794802 	 0.9454645 	 0.8836789 	 108 	 F 	 8 	 1 	 52 	 53 	 1
 3 	 84 	 11.03508 	 0.7313774 	 1.024569 	 1.230682 	 122 	 M 	 0 	 1 	 52 	 53 	 1
 3 	 86 	 11.78513 	 0.9501768 	 -0.5525647 	 -1.120761 	 122 	 M 	 0 	 1 	 54 	 62 	 1
 3 	 87 	 11.25431 	 0.6930022 	 1.62934 	 0.78413 	 231 	 M 	 0 	 1 	 54 	 62 	 1
 3 	 88 	 10.81752 	 0.6675853 	 0.8549633 	 0.6774587 	 102 	 F 	 3 	 1 	 55 	 53 	 1
 3 	 89 	 11.11512 	 0.652722 	 1.3626 	 0.6272422 	 177 	 M 	 0 	 1 	 55 	 53 	 1
 3 	 90 	 10.99755 	 0.9676621 	 1.64738 	 1.17323 	 240 	 M 	 0 	 1 	 55 	 53 	 1
 3 	 91 	 11.59206 	 0.70903 	 0.3886211 	 0.6073833 	 23 	 M 	 0 	 1 	 57 	 62 	 1
 3 	 92 	 12.11889 	 1.049146 	 -0.01371286 	 -0.1666447 	 46 	 M 	 0 	 1 	 57 	 62 	 1
 3 	 93 	 12.00043 	 1.140607 	 -1.008673 	 -0.1150712 	 186 	 F 	 4 	 1 	 57 	 62 	 1
 3 	 94 	 10.38666 	 0.444738 	 0.1398759 	 0.5755067 	 16 	 M 	 0 	 1 	 58 	 27 	 1
 3 	 95 	 11.28067 	 0.5869319 	 1.062993 	 0.5788141 	 128 	 M 	 0 	 1 	 58 	 27 	 1
 3 	 96 	 11.38121 	 0.7503633 	 -0.18833 	 0.3958994 	 89 	 F 	 4 	 1 	 58 	 27 	 1
 3 	 98 	 10.60895 	 0.4342318 	 -0.1682475 	 0.1681025 	 67 	 M 	 0 	 1 	 63 	 59 	 1
 3 	 101 	 10.70068 	 0.4282149 	 1.386 	 0.564278 	 186 	 F 	 6 	 1 	 66 	 12 	 1
 3 	 102 	 11.23208 	 0.7024393 	 0.4733585 	 0.4488357 	 31 	 M 	 0 	 1 	 66 	 12 	 1
 3 	 103 	 11.14267 	 0.9174071 	 0.5946222 	 0.3996149 	 52 	 M 	 0 	 1 	 67 	 64 	 1
 3 	 105 	 11.61202 	 0.8819336 	 0.6187778 	 0.6698189 	 71 	 F 	 4 	 1 	 67 	 64 	 1
 3 	 106 	 10.68641 	 0.6864073 	 -0.6564523 	 -1.033177 	 0 	 M 	 0 	 0 	 11 	 27 	 1
 3 	 107 	 10.55475 	 0.5547534 	 -0.3636912 	 -0.8959815 	 0 	 M 	 0 	 0 	 11 	 27 	 1
 3 	 108 	 10.67086 	 0.6708579 	 -0.8564085 	 -1.004712 	 0 	 F 	 0 	 0 	 11 	 27 	 1
 3 	 109 	 10.76561 	 0.7656115 	 -0.1438045 	 0.1188981 	 0 	 F 	 0 	 0 	 11 	 27 	 1
 3 	 110 	 11.07934 	 1.079345 	 0.1082611 	 -0.06552854 	 0 	 F 	 0 	 0 	 22 	 89 	 1
 3 	 111 	 11.06227 	 1.062268 	 0.1341215 	 0.5461558 	 0 	 F 	 0 	 0 	 22 	 89 	 1
 3 	 112 	 10.99857 	 0.9985718 	 -1.634149 	 -1.288377 	 0 	 F 	 0 	 0 	 22 	 89 	 1
 3 	 113 	 10.97039 	 0.9703909 	 -1.597046 	 -0.8099605 	 0 	 M 	 0 	 0 	 22 	 89 	 1
 3 	 114 	 11.04531 	 1.045308 	 0.5096027 	 0.3503677 	 0 	 M 	 0 	 0 	 22 	 89 	 1
 3 	 115 	 10.90397 	 0.9039721 	 0.8403722 	 0.892921 	 0 	 M 	 0 	 0 	 22 	 89 	 1
 3 	 116 	 10.7619 	 0.7619021 	 0.09470477 	 0.3728176 	 0 	 M 	 0 	 0 	 22 	 89 	 1
